email,type_contact,priority,department_code,commune,category,organization,source_url,source_name,query
cdad-pas-de-calais@justice.fr,departement_solidarites,2-relais-qualifie,62,ARRAS,departement,Conseil départemental d'accès au droit du Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/3b6d4b6b-9732-4f29-a76b-3193b13e9df2,Annuaire de l'administration Service-public.fr,departements
accueil62arras@capinterimfrance.fr,departement_solidarites,2-relais-qualifie,62,Arras,solidarites handicap familles,CAP INTERIM FRANCE ARRAS,https://emplois.inclusion.beta.gouv.fr/company/10/card,data.inclusion.gouv.fr,data_inclusion_emplois-de-linclusion
ce.ia62@ac-lille.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Direction des services départementaux de l'Éducation nationale (DSDEN) - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/61b4659d-1457-4882-a69e-deb288e9a68b,Annuaire de l'administration Service-public.fr,administrations_relais_62
conciliateurfiscal62@dgfip.finances.gouv.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Conciliateur fiscal départemental - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/3fb3cb9c-768d-48b8-af61-11ce5f805e7f,Annuaire de l'administration Service-public.fr,administrations_relais_62
contact@capeb62.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Confédération départementale de l'artisanat et des petites entreprises du bâtiment  (Capeb) - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/c843badb-16f2-415f-85b5-aa188a978bab,Annuaire de l'administration Service-public.fr,administrations_relais_62
ddcs-droits-des-femmes@pas-de-calais.gouv.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Délégation départementale aux droits des femmes et à l'égalité (DDDFE) - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/4fd59ef1-696b-49ee-bd14-7d23bd7774e7,Annuaire de l'administration Service-public.fr,administrations_relais_62
ddets@pas-de-calais.gouv.fr,departement_solidarites,2-relais-qualifie,62,Arras,solidarites departementales,"Direction départementale de l'emploi, du travail et des solidarités (DDETS) - Pas-de-Calais",https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/f08e644e-0830-49bf-9cb6-34c43bdcb6d8,Annuaire de l'administration Service-public.fr,administrations_relais_62
ddfip62@dgfip.finances.gouv.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Direction départementale des finances publiques (DDFIP) - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/33539105-c436-4e4c-93a6-782119060f94,Annuaire de l'administration Service-public.fr,administrations_relais_62
ddtm@pas-de-calais.gouv.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Direction départementale des territoires et de la mer (DDTM) - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/fe0d45b4-2c33-40df-b849-5c363b4d19ba,Annuaire de l'administration Service-public.fr,administrations_relais_62
presidence.secretariat@pasdecalais.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Conseil départemental - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/dcedfd2d-b4bd-4178-9b0c-bbcfda525d11,Annuaire de l'administration Service-public.fr,departements
sgc-direction@pas-de-calais.gouv.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Secrétariat général commun départemental - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/e525162e-db49-4066-a8f9-b7471878d522,Annuaire de l'administration Service-public.fr,administrations_relais_62
t062090@dgfip.finances.gouv.fr,departement_solidarites,2-relais-qualifie,62,Arras,departement,Paierie départementale - Pas-de-Calais - Arras,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/42fe8c50-b1d2-48eb-9fae-2d9e7530caeb,Annuaire de l'administration Service-public.fr,administrations_relais_62
sdjes62.ddva@ac-lille.fr,departement_solidarites,2-relais-qualifie,62,Arras Cedex,departement,Délégué départemental à la vie associative (DDVA) - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/7f392c89-6d13-4088-8c15-c4a2ee2f4669,Annuaire de l'administration Service-public.fr,administrations_relais_62
contact@crplamolliere.fr,departement_solidarites,2-relais-qualifie,62,Berck,solidarites handicap familles,UGECAM HAUTS DE FRANCE,https://www.groupe-ugecam.fr/centre-la-molliere,data.inclusion.gouv.fr,data_inclusion_emplois-de-linclusion
pelh.620.boulogne-sur-mer@dgfip.finances.gouv.fr,departement_solidarites,2-relais-qualifie,62,Boulogne-sur-Mer cedex,departement,Service départemental des impôts foncier (SDIF) Pas-de-Calais - Boulogne-sur-Mer,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/c1755fe9-5969-45ef-b3e5-49a0a6ccdbc5,Annuaire de l'administration Service-public.fr,administrations_relais_62
cd.62@ordre.medecin.fr,departement_solidarites,2-relais-qualifie,62,Béthune,departement,Conseil départemental de l'ordre des médecins - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/c4031cb4-c563-4841-9d43-1521e5f63cd9,Annuaire de l'administration Service-public.fr,departements
archives62@pasdecalais.fr,departement_solidarites,2-relais-qualifie,62,Dainville,departement,Archives départementales - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/809c98d9-f7f3-4463-8b6c-6e59e6f32d87,Annuaire de l'administration Service-public.fr,administrations_relais_62
direction@alphatransports.fr,departement_solidarites,2-relais-qualifie,62,Groffliers,solidarites handicap familles,Alpha Transports et Services,https://dora.inclusion.gouv.fr/structures/alpha-transports-et-,data.inclusion.gouv.fr,data_inclusion_dora
contact@coopnum.com,departement_solidarites,2-relais-qualifie,62,Hesdin-la-Forêt,solidarites handicap familles,L'ATELIER DE CAMPAGNES,https://dora.inclusion.gouv.fr/structures/latelier-de-campagne,data.inclusion.gouv.fr,data_inclusion_dora
pcb.udaf62@gmail.com,departement_solidarites,2-relais-qualifie,62,Longuenesse,departement,Point conseil budget - Union départementale des associations familiales (UDAF 62) - Longuenesse,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/5144a900-a284-498f-b891-b6fd41a4402d,Annuaire de l'administration Service-public.fr,administrations_relais_62
contact@sdis62.fr,departement_solidarites,2-relais-qualifie,62,Saint-Laurent-Blangy,departement,Service départemental d'incendie et de secours (SDIS) - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/b8f17e40-ead9-4a31-80ae-1069e27c807e,Annuaire de l'administration Service-public.fr,administrations_relais_62
contact@fdc62.fr,departement_solidarites,2-relais-qualifie,62,Saint-Laurent-Blangy Cedex,departement,Fédération départementale des chasseurs - Pas-de-Calais,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/2f5a546b-0871-479e-89b1-2ec59cdc7355,Annuaire de l'administration Service-public.fr,administrations_relais_62
contact@bellidee.fr,departement_solidarites,2-relais-qualifie,62,Saint-Martin-Boulogne,solidarites handicap familles,BELLIDEE — CSE,https://dora.inclusion.gouv.fr/structures/bellidee-cse,data.inclusion.gouv.fr,data_inclusion_dora
maison.autonomie.ternois@pasdecalais.fr,departement_solidarites,2-relais-qualifie,62,Saint-Pol-sur-Ternoise,solidarites departementales,Maison Départementale des Solidarités (MDS) du Ternois,https://lannuaire.service-public.gouv.fr/hauts-de-france/pas-de-calais/37b8eb15-0d62-49ae-a3fc-c09b5bfdd3fd,Annuaire de l'administration Service-public.fr,administrations_relais_62
codefi.ccsf63@dgfip.finances.gouv.fr,departement_solidarites,2-relais-qualifie,63,,departement,Comité départemental d’examen des difficultés des entreprises (CODEFI)  - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/94617fdc-3c32-4e33-9d81-86cf7c78c790,Annuaire de l'administration Service-public.fr,administrations_relais_63
contact@plainelimagne.fr,departement_solidarites,2-relais-qualifie,63,Aigueperse,solidarites handicap familles,CC PLAINE LIMAGNE,https://dora.inclusion.gouv.fr/structures/cc-plaine-limagne,data.inclusion.gouv.fr,data_inclusion_dora
cd.63@ordre.medecin.fr,departement_solidarites,2-relais-qualifie,63,Beaumont,departement,Conseil départemental de l'ordre des médecins - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/a4849789-d1c7-4ba2-a5b0-671ca4b5ba17,Annuaire de l'administration Service-public.fr,departements
sec-billom@puy-de-dome.fr,departement_solidarites,2-relais-qualifie,63,Billom,solidarites departementales,Maison des solidarités de Billom,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/6c28c6cb-100e-499c-a0bf-38b32d05ed61,Annuaire de l'administration Service-public.fr,administrations_relais_63
franceservices.bourglastic@ccvcommunaute.fr,departement_solidarites,2-relais-qualifie,63,Bourg-lastic,departement,Point conseil budget - Union départementale des associations familiales (UDAF 63) - Bourg-Lastic,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/195648cd-b4a6-497d-8ad9-9e79ca3cd2c7,Annuaire de l'administration Service-public.fr,administrations_relais_63
cdad63.juriste@gmail.com,departement_solidarites,2-relais-qualifie,63,CLERMONT FERRAND,departement,Conseil départemental d'accès au droit du Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5be4687a-47f8-4d7c-bde7-fc02eaa347cd,Annuaire de l'administration Service-public.fr,departements
archives@puy-de-dome.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Archives départementales - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/e41887de-3615-460a-ada9-020e40ee4971,Annuaire de l'administration Service-public.fr,administrations_relais_63
ars-dt63-delegue-territorial@ars.sante.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Agence régionale de santé (ARS) - Délégation départementale - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/c23f85bd-e190-4205-983b-3d280edb267e,Annuaire de l'administration Service-public.fr,administrations_relais_63
capeb63@capeb63.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Confédération départementale de l'artisanat et des petites entreprises du bâtiment  (Capeb) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/523787ab-40b7-4d6e-9371-a67d34ffd35e,Annuaire de l'administration Service-public.fr,administrations_relais_63
cdos63@cdos63.com,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Centre de ressources et d'information des bénévoles (CRIB) - Comité départemental olympique et sportif du Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/2e961cdf-f614-4a2e-a59d-aab69479708b,Annuaire de l'administration Service-public.fr,administrations_relais_63
ce.sdjes63.vieassociative@ac-clermont.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Délégué départemental à la vie associative (DDVA) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/cf0ffd73-ff50-4b28-b25e-1a1ad8f526d9,Annuaire de l'administration Service-public.fr,administrations_relais_63
ci.auvergne@notaires.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,"Chambre interdépartementale des notaires - Allier, Cantal, Haute-Loire et Puy-de-Dôme",https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/b0c23301-bb65-4f0a-915f-fdfdb3024956,Annuaire de l'administration Service-public.fr,administrations_relais_63
ddfip63@dgfip.finances.gouv.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Direction départementale des finances publiques (DDFIP) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/903b26f0-45e2-4545-bd7a-78700fbf1341,Annuaire de l'administration Service-public.fr,administrations_relais_63
ddt@puy-de-dome.gouv.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Direction départementale des territoires (DDT) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5c860a4c-dc62-49fe-bdf7-5325b8187180,Annuaire de l'administration Service-public.fr,administrations_relais_63
diffusion.direction_sec@sdis63.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Service départemental d'incendie et de secours (SDIS) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/ace7fa0c-4162-4e0e-ac6e-4e8b29631bf0,Annuaire de l'administration Service-public.fr,administrations_relais_63
dipn63@interieur.gouv.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Direction interdépartementale de la police nationale (DIPN) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/f27e8900-8074-45ce-97c0-0e2d514192cd,Annuaire de l'administration Service-public.fr,administrations_relais_63
dir-mc@developpement-durable.gouv.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Direction interdépartementale des routes (DIR) - Massif central,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/90bf64d2-90dc-44de-8955-92e77433c07b,Annuaire de l'administration Service-public.fr,administrations_relais_63
dmd63@terre-net.defense.gouv.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Délégation militaire départementale (DMD) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/bbe64510-1150-4912-84ad-6a8baf16e861,Annuaire de l'administration Service-public.fr,administrations_relais_63
ggd63@wanadoo.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Groupement de gendarmerie départementale - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/b35896eb-56b8-444d-8cd8-b3476ce85e46,Annuaire de l'administration Service-public.fr,administrations_relais_63
ia63@ac-clermont.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Direction des services départementaux de l'Éducation nationale (DSDEN) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/d8a4a09d-89b3-4bea-80d5-a437a3f467b6,Annuaire de l'administration Service-public.fr,administrations_relais_63
md63@puy-de-dome.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Médiathèque départementale - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4213378b-2d92-4002-a82d-91b25a8c4ff6,Annuaire de l'administration Service-public.fr,administrations_relais_63
mdph@mdph63.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Maison départementale des personnes handicapées (MDPH) - Puy-de-Dôme,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/9d02a3b8-5247-4c51-893a-6fd2ef1450c0,Annuaire de l'administration Service-public.fr,administrations_relais_63
pcb21sud@vyv3.fr,departement_solidarites,2-relais-qualifie,63,Clermont-Ferrand,departement,Point conseil budget - Union départementale des associations familiales (UDAF 63) - Clermont-Ferrand - Henri-Tourette,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/7a32d35c-70a8-40a3-8592-e57faa460a57,Annuaire de l'administration Service-public.fr,administrations_relais_63
